Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/9/4, 02:30:00, 5580.75, 5581.00, 5574.75, 5577.00, 5587, 4133, 2677, 2910
2024/9/4, 02:45:00, 5577.00, 5578.00, 5569.25, 5569.25, 4302, 3385, 2477, 1825
2024/9/4, 03:00:00, 5569.50, 5584.25, 5568.00, 5580.75, 12345, 9621, 5978, 6367
2024/9/4, 03:15:00, 5580.75, 5583.50, 5573.75, 5574.50, 8166, 6718, 4371, 3795
2024/9/4, 03:30:00, 5574.75, 5584.25, 5574.25, 5583.50, 6925, 5554, 3213, 3712
2024/9/4, 03:45:00, 5583.25, 5587.00, 5582.00, 5584.00, 5006, 4195, 2519, 2487
2024/9/4, 04:00:00, 5583.75, 5586.50, 5580.25, 5581.00, 8149, 6057, 4263, 3886
2024/9/4, 04:15:00, 5581.25, 5586.00, 5580.50, 5585.00, 4215, 3562, 2103, 2112
2024/9/4, 04:30:00, 5585.00, 5590.75, 5581.75, 5582.00, 6743, 5361, 3413, 3330
2024/9/4, 04:45:00, 5582.25, 5586.50, 5582.00, 5583.75, 5863, 4087, 2719, 3144
2024/9/4, 05:00:00, 5583.75, 5587.00, 5581.75, 5583.25, 4004, 3026, 2142, 1862
2024/9/4, 05:15:00, 5583.25, 5588.25, 5582.50, 5585.25, 3003, 2278, 1526, 1477
2024/9/4, 05:30:00, 5584.75, 5590.00, 5584.25, 5589.00, 2236, 1852, 981, 1255
2024/9/4, 05:45:00, 5588.75, 5591.75, 5583.00, 5586.75, 4268, 3243, 2356, 1912
2024/9/4, 06:00:00, 5587.00, 5588.75, 5581.25, 5581.25, 3538, 2842, 2122, 1416
2024/9/4, 06:15:00, 5581.50, 5583.00, 5580.00, 5581.75, 5048, 3462, 2549, 2499
2024/9/4, 06:30:00, 5581.50, 5583.75, 5580.50, 5582.25, 2417, 2020, 1289, 1128
2024/9/4, 06:45:00, 5582.25, 5584.00, 5579.00, 5579.75, 3687, 2806, 2231, 1456
2024/9/4, 07:00:00, 5579.50, 5582.25, 5576.75, 5579.50, 6281, 4276, 3693, 2588
2024/9/4, 07:15:00, 5579.75, 5582.00, 5577.75, 5582.00, 4630, 3390, 2388, 2242
2024/9/4, 07:30:00, 5582.00, 5586.25, 5578.50, 5579.25, 5371, 4156, 2760, 2611
2024/9/4, 07:45:00, 5579.25, 5583.00, 5578.00, 5580.50, 6043, 3965, 3153, 2890
2024/9/4, 08:00:00, 5580.75, 5585.50, 5579.75, 5580.75, 6689, 4687, 3346, 3343
2024/9/4, 08:15:00, 5580.75, 5583.50, 5579.25, 5581.50, 5444, 3871, 2516, 2928
2024/9/4, 08:30:00, 5581.50, 5586.50, 5578.00, 5586.00, 8396, 5934, 3938, 4458
2024/9/4, 08:45:00, 5586.25, 5590.25, 5585.25, 5588.00, 10379, 7212, 5316, 5063
2024/9/4, 09:00:00, 5588.00, 5588.25, 5584.00, 5584.75, 9406, 6351, 4903, 4503
2024/9/4, 09:15:00, 5584.50, 5586.00, 5582.50, 5584.25, 15052, 9581, 8037, 7015
2024/9/4, 09:30:00, 5584.00, 5605.75, 5582.00, 5597.25, 117253, 79573, 57363, 59890
2024/9/4, 09:45:00, 5597.25, 5607.75, 5594.25, 5606.75, 61261, 46959, 30467, 30794
2024/9/4, 10:00:00, 5606.75, 5610.25, 5582.25, 5601.25, 138587, 103138, 72537, 66050
2024/9/4, 10:15:00, 5601.50, 5608.75, 5593.50, 5607.25, 69297, 54984, 34783, 34514
2024/9/4, 10:30:00, 5607.25, 5617.50, 5604.00, 5617.50, 68361, 49940, 31365, 36996
2024/9/4, 10:45:00, 5617.25, 5622.00, 5607.50, 5621.50, 52661, 37684, 25655, 27006
2024/9/4, 11:00:00, 5621.50, 5626.25, 5611.75, 5614.00, 53188, 36301, 27191, 25997
2024/9/4, 11:15:00, 5614.00, 5616.25, 5602.75, 5603.50, 51423, 37322, 26246, 25177
2024/9/4, 11:30:00, 5603.25, 5605.50, 5596.25, 5599.00, 49565, 35885, 24666, 24899
2024/9/4, 11:45:00, 5598.75, 5605.75, 5595.00, 5600.00, 32494, 23792, 16338, 16156
2024/9/4, 12:00:00, 5600.00, 5601.50, 5592.50, 5593.00, 36943, 26957, 18692, 18251
2024/9/4, 12:15:00, 5593.00, 5606.50, 5593.00, 5603.00, 31860, 22290, 15161, 16699
2024/9/4, 12:30:00, 5603.00, 5612.75, 5599.00, 5599.50, 32998, 23161, 16664, 16334
2024/9/4, 12:45:00, 5599.50, 5606.75, 5596.50, 5605.00, 25039, 18142, 12223, 12816
2024/9/4, 13:00:00, 5604.75, 5605.00, 5596.25, 5598.50, 24649, 18077, 12369, 12280
2024/9/4, 13:15:00, 5598.50, 5602.75, 5592.25, 5594.00, 23780, 17412, 11889, 11891
2024/9/4, 13:30:00, 5593.75, 5596.75, 5590.50, 5591.25, 24633, 17521, 13105, 11528
2024/9/4, 13:45:00, 5591.25, 5598.75, 5588.50, 5591.25, 26610, 18454, 13531, 13079
2024/9/4, 14:00:00, 5591.50, 5595.00, 5587.50, 5594.25, 28822, 20494, 14191, 14631
2024/9/4, 14:15:00, 5594.25, 5597.00, 5587.75, 5595.00, 28281, 18882, 14556, 13725
2024/9/4, 14:30:00, 5595.00, 5599.25, 5585.00, 5586.00, 49889, 31989, 27004, 22885
2024/9/4, 14:45:00, 5586.00, 5590.00, 5581.75, 5582.25, 36848, 23999, 19687, 17161
2024/9/4, 15:00:00, 5582.25, 5583.50, 5576.25, 5578.50, 47755, 30657, 25002, 22753
2024/9/4, 15:15:00, 5578.25, 5590.25, 5578.00, 5588.75, 41203, 26735, 19049, 22154
2024/9/4, 15:30:00, 5588.75, 5594.75, 5582.25, 5592.75, 39928, 27492, 19843, 20085
2024/9/4, 15:45:00, 5592.75, 5601.25, 5588.50, 5589.25, 137306, 80044, 69522, 67784
2024/9/4, 16:00:00, 5589.50, 5590.00, 5583.00, 5583.25, 49208, 25570, 25740, 23468
2024/9/4, 16:15:00, 5583.25, 5587.50, 5579.50, 5586.50, 8921, 5380, 4204, 4717
2024/9/4, 16:30:00, 5586.50, 5589.75, 5586.25, 5588.00, 4736, 2986, 2258, 2478
2024/9/4, 16:45:00, 5587.75, 5589.75, 5587.00, 5588.50, 6952, 2452, 1856, 5096
2024/9/4, 18:00:00, 5588.75, 5592.75, 5588.75, 5591.75, 1697, 1343, 653, 1044
2024/9/4, 18:15:00, 5591.50, 5591.50, 5588.50, 5589.75, 1037, 885, 613, 424
2024/9/4, 18:30:00, 5590.00, 5593.75, 5589.75, 5591.50, 1303, 1157, 597, 706
2024/9/4, 18:45:00, 5591.75, 5592.75, 5591.00, 5591.50, 683, 574, 284, 399
2024/9/4, 19:00:00, 5591.50, 5592.00, 5587.00, 5588.00, 986, 869, 535, 451
2024/9/4, 19:15:00, 5587.75, 5588.75, 5583.50, 5586.25, 1348, 1213, 732, 616
2024/9/4, 19:30:00, 5586.50, 5587.00, 5576.25, 5579.75, 2973, 2645, 1540, 1433
2024/9/4, 19:45:00, 5579.50, 5584.75, 5578.75, 5584.50, 1800, 1616, 781, 1019
2024/9/4, 20:00:00, 5584.50, 5592.00, 5584.00, 5591.25, 3100, 2682, 1418, 1682
2024/9/4, 20:15:00, 5591.00, 5595.25, 5591.00, 5594.25, 2832, 2106, 1053, 1779
2024/9/4, 20:30:00, 5594.50, 5595.75, 5592.25, 5593.50, 1924, 1553, 832, 1092
2024/9/4, 20:45:00, 5593.50, 5599.00, 5593.50, 5595.75, 3089, 2466, 1368, 1721
2024/9/4, 21:00:00, 5595.75, 5597.00, 5593.50, 5593.50, 1261, 1127, 652, 609
2024/9/4, 21:15:00, 5593.50, 5597.00, 5592.75, 5595.25, 1126, 1014, 562, 564
2024/9/4, 21:30:00, 5595.25, 5599.00, 5595.25, 5598.25, 1620, 1281, 659, 961
2024/9/4, 21:45:00, 5598.25, 5598.50, 5594.00, 5595.50, 1171, 1061, 640, 531
2024/9/4, 22:00:00, 5595.50, 5596.50, 5590.00, 5590.75, 2037, 1789, 1180, 857
2024/9/4, 22:15:00, 5591.00, 5594.50, 5589.50, 5593.75, 1410, 1237, 640, 770
2024/9/4, 22:30:00, 5593.75, 5595.25, 5592.50, 5594.00, 868, 747, 446, 422
2024/9/4, 22:45:00, 5594.25, 5595.75, 5593.25, 5593.50, 619, 567, 304, 315
2024/9/4, 23:00:00, 5593.25, 5594.00, 5583.25, 5584.75, 3249, 2856, 1793, 1456
2024/9/4, 23:15:00, 5584.50, 5587.50, 5582.75, 5586.25, 1932, 1689, 893, 1039
2024/9/4, 23:30:00, 5586.25, 5587.00, 5582.75, 5586.00, 1713, 1517, 902, 811
2024/9/4, 23:45:00, 5586.00, 5586.00, 5581.00, 5582.75, 1488, 1292, 898, 590
2024/9/5, 00:00:00, 5582.50, 5586.00, 5581.75, 5585.75, 1073, 940, 530, 543
2024/9/5, 00:15:00, 5585.50, 5586.25, 5583.50, 5583.75, 862, 753, 450, 412
2024/9/5, 00:30:00, 5584.00, 5584.00, 5582.25, 5583.00, 1153, 844, 659, 494
2024/9/5, 00:45:00, 5583.00, 5585.50, 5582.25, 5584.25, 1857, 1450, 959, 898
2024/9/5, 01:00:00, 5584.25, 5585.00, 5580.00, 5584.50, 3246, 2347, 1971, 1275
2024/9/5, 01:15:00, 5584.25, 5587.25, 5584.25, 5586.50, 1419, 1242, 653, 766
2024/9/5, 01:30:00, 5586.75, 5591.25, 5586.00, 5590.00, 1691, 1445, 702, 989
2024/9/5, 01:45:00, 5589.75, 5590.25, 5587.00, 5588.25, 1520, 1324, 745, 775
2024/9/5, 02:00:00, 5588.00, 5591.00, 5586.25, 5588.00, 2343, 2070, 1183, 1160
2024/9/5, 02:15:00, 5588.00, 5588.00, 5581.50, 5584.25, 2773, 2395, 1446, 1327
2024/9/5, 02:30:00, 5584.25, 5585.25, 5582.00, 5583.00, 1246, 1059, 625, 621
2024/9/5, 02:45:00, 5582.75, 5583.25, 5579.25, 5580.75, 2736, 2079, 1502, 1234
2024/9/5, 03:00:00, 5581.00, 5595.75, 5578.25, 5595.00, 7266, 6231, 3242, 4024
2024/9/5, 03:15:00, 5595.25, 5597.25, 5590.75, 5593.75, 6305, 5517, 3234, 3071
2024/9/5, 03:30:00, 5593.75, 5601.25, 5593.75, 5600.25, 6325, 5414, 3004, 3321
2024/9/5, 03:45:00, 5600.25, 5601.25, 5598.50, 5600.75, 3884, 3004, 1683, 2201
2024/9/5, 04:00:00, 5600.50, 5601.00, 5596.75, 5598.00, 3617, 3097, 1814, 1803
2024/9/5, 04:15:00, 5598.00, 5599.75, 5595.75, 5599.25, 3237, 2720, 1633, 1604
2024/9/5, 04:30:00, 5599.50, 5599.75, 5595.50, 5597.25, 2532, 2136, 1375, 1157
2024/9/5, 04:45:00, 5597.25, 5599.75, 5596.75, 5597.50, 1737, 1471, 902, 835
2024/9/5, 05:00:00, 5597.25, 5597.50, 5591.25, 5592.00, 3433, 2890, 1996, 1437
2024/9/5, 05:15:00, 5591.75, 5593.50, 5584.75, 5586.75, 4635, 3711, 2531, 2104
2024/9/5, 05:30:00, 5586.75, 5592.50, 5585.75, 5592.00, 3269, 2704, 1582, 1687
2024/9/5, 05:45:00, 5592.00, 5594.25, 5589.50, 5591.50, 2792, 2335, 1539, 1253
2024/9/5, 06:00:00, 5591.25, 5594.00, 5588.50, 5592.75, 3383, 2912, 1751, 1632
2024/9/5, 06:15:00, 5593.00, 5593.25, 5590.50, 5591.50, 1871, 1637, 969, 902
2024/9/5, 06:30:00, 5591.50, 5595.25, 5590.75, 5593.50, 3093, 2640, 1478, 1615
2024/9/5, 06:45:00, 5593.50, 5595.50, 5591.75, 5594.75, 2325, 2004, 1216, 1109
2024/9/5, 07:00:00, 5594.50, 5597.25, 5590.25, 5592.75, 3665, 2927, 1987, 1678
2024/9/5, 07:15:00, 5592.75, 5597.25, 5589.50, 5596.75, 3600, 2995, 1841, 1759
2024/9/5, 07:30:00, 5596.75, 5598.50, 5592.25, 5593.50, 3543, 2901, 1886, 1657
2024/9/5, 07:45:00, 5593.50, 5594.25, 5586.50, 5588.25, 5685, 4010, 2809, 2876
2024/9/5, 08:00:00, 5588.00, 5590.50, 5582.75, 5587.50, 7082, 5272, 3699, 3383
2024/9/5, 08:15:00, 5587.50, 5588.00, 5573.25, 5578.25, 22575, 16411, 12777, 9798
2024/9/5, 08:30:00, 5577.75, 5595.00, 5576.25, 5582.50, 25540, 20581, 12992, 12548
2024/9/5, 08:45:00, 5582.50, 5587.25, 5579.00, 5584.25, 13266, 10413, 6644, 6622
2024/9/5, 09:00:00, 5584.25, 5590.25, 5582.75, 5590.00, 14351, 10205, 7485, 6866
2024/9/5, 09:15:00, 5589.75, 5591.50, 5588.25, 5589.75, 12405, 8427, 6270, 6135
2024/9/5, 09:30:00, 5589.50, 5602.00, 5586.75, 5596.75, 86769, 64696, 40230, 46539
2024/9/5, 09:45:00, 5596.75, 5603.50, 5589.50, 5600.50, 57351, 43646, 27646, 29705
2024/9/5, 10:00:00, 5599.75, 5616.75, 5596.50, 5598.75, 86313, 63555, 42952, 43361
2024/9/5, 10:15:00, 5598.50, 5618.50, 5596.00, 5610.50, 63607, 46957, 30495, 33112
2024/9/5, 10:30:00, 5610.50, 5616.25, 5601.25, 5602.50, 52061, 38526, 27367, 24694
2024/9/5, 10:45:00, 5602.25, 5602.50, 5584.00, 5584.25, 77312, 55628, 41074, 36238
2024/9/5, 11:00:00, 5584.50, 5586.25, 5570.25, 5573.00, 87394, 60457, 45512, 41882
2024/9/5, 11:15:00, 5573.00, 5578.00, 5558.50, 5559.75, 72397, 51742, 37708, 34689
2024/9/5, 11:30:00, 5559.75, 5566.00, 5554.50, 5559.50, 66788, 43088, 34130, 32658
2024/9/5, 11:45:00, 5559.25, 5564.75, 5553.75, 5555.25, 45108, 30237, 22995, 22113
2024/9/5, 12:00:00, 5555.25, 5565.75, 5554.00, 5557.00, 40645, 27858, 20059, 20586
2024/9/5, 12:15:00, 5557.25, 5566.50, 5551.25, 5566.00, 39361, 28385, 18529, 20832
2024/9/5, 12:30:00, 5566.25, 5570.25, 5563.00, 5568.25, 28066, 19123, 12857, 15209
2024/9/5, 12:45:00, 5568.25, 5573.50, 5563.50, 5567.75, 35336, 22234, 17305, 18031
2024/9/5, 13:00:00, 5567.75, 5570.25, 5560.50, 5565.00, 28837, 19096, 14374, 14463
2024/9/5, 13:15:00, 5565.25, 5566.75, 5558.00, 5558.75, 24486, 16837, 12326, 12160
2024/9/5, 13:30:00, 5558.50, 5579.25, 5557.75, 5578.50, 34991, 23289, 15803, 19188
2024/9/5, 13:45:00, 5578.25, 5588.00, 5577.50, 5587.50, 51749, 31708, 25338, 26411
2024/9/5, 14:00:00, 5587.50, 5590.00, 5582.75, 5583.50, 38964, 23453, 20433, 18531
2024/9/5, 14:15:00, 5583.25, 5588.75, 5579.25, 5581.00, 31566, 18971, 15809, 15757
2024/9/5, 14:30:00, 5581.00, 5587.25, 5580.25, 5584.00, 29510, 18502, 14353, 15157
2024/9/5, 14:45:00, 5584.25, 5592.50, 5582.00, 5582.25, 32888, 20879, 15670, 17218
2024/9/5, 15:00:00, 5582.25, 5582.75, 5574.75, 5575.50, 26827, 18020, 13594, 13233
2024/9/5, 15:15:00, 5575.50, 5576.25, 5562.00, 5573.75, 55898, 36367, 27121, 28777
2024/9/5, 15:30:00, 5573.75, 5583.50, 5564.00, 5566.75, 54977, 34830, 26731, 28246
2024/9/5, 15:45:00, 5566.75, 5576.25, 5561.25, 5576.25, 112143, 67731, 55582, 56561
2024/9/5, 16:00:00, 5576.00, 5582.25, 5574.25, 5578.25, 37158, 20811, 18762, 18396
2024/9/5, 16:15:00, 5578.50, 5584.25, 5570.25, 5572.25, 19697, 13887, 9862, 9835
2024/9/5, 16:30:00, 5572.50, 5573.50, 5570.00, 5572.75, 4528, 3395, 2250, 2278
2024/9/5, 16:45:00, 5573.00, 5574.25, 5570.00, 5572.75, 12707, 2419, 1653, 11054
2024/9/5, 18:00:00, 5574.25, 5575.00, 5570.25, 5570.75, 1844, 1450, 929, 915
2024/9/5, 18:15:00, 5571.00, 5571.50, 5567.50, 5569.00, 1012, 909, 550, 462
2024/9/5, 18:30:00, 5569.25, 5571.00, 5568.50, 5570.50, 1033, 855, 405, 628
2024/9/5, 18:45:00, 5570.25, 5572.50, 5569.50, 5571.50, 620, 536, 229, 391
2024/9/5, 19:00:00, 5571.75, 5572.00, 5567.75, 5569.75, 1119, 729, 583, 536
2024/9/5, 19:15:00, 5569.50, 5569.50, 5566.50, 5568.75, 716, 599, 356, 360
2024/9/5, 19:30:00, 5568.75, 5570.25, 5568.75, 5569.75, 344, 311, 144, 200
2024/9/5, 19:45:00, 5569.50, 5571.50, 5569.00, 5571.25, 1253, 924, 656, 597
2024/9/5, 20:00:00, 5571.25, 5572.00, 5566.00, 5566.75, 2480, 2038, 1364, 1116
2024/9/5, 20:15:00, 5566.75, 5567.50, 5563.00, 5566.00, 2231, 1819, 1184, 1047
2024/9/5, 20:30:00, 5566.25, 5566.75, 5558.25, 5559.75, 2452, 2067, 1331, 1121
2024/9/5, 20:45:00, 5559.50, 5560.50, 5557.25, 5557.50, 4595, 2754, 2381, 2214
2024/9/5, 21:00:00, 5557.75, 5557.75, 5549.75, 5553.50, 8064, 5747, 4556, 3508
2024/9/5, 21:15:00, 5553.25, 5562.00, 5551.75, 5561.25, 4382, 3469, 1830, 2552
2024/9/5, 21:30:00, 5561.25, 5566.50, 5560.25, 5565.75, 3728, 2969, 1676, 2052
2024/9/5, 21:45:00, 5565.75, 5568.75, 5565.25, 5567.50, 2447, 1894, 1067, 1380
2024/9/5, 22:00:00, 5567.50, 5570.50, 5566.75, 5568.50, 1572, 1260, 745, 827
2024/9/5, 22:15:00, 5568.25, 5570.00, 5566.50, 5567.25, 1586, 1267, 832, 754
2024/9/5, 22:30:00, 5567.50, 5570.00, 5566.25, 5569.50, 986, 802, 449, 537
2024/9/5, 22:45:00, 5569.50, 5570.75, 5568.00, 5569.50, 1038, 852, 521, 517
2024/9/5, 23:00:00, 5569.75, 5572.25, 5569.75, 5571.75, 1284, 1019, 591, 693
2024/9/5, 23:15:00, 5571.75, 5572.00, 5568.50, 5569.25, 1487, 962, 783, 704
2024/9/5, 23:30:00, 5569.50, 5571.00, 5567.00, 5567.50, 1593, 1307, 839, 754
2024/9/5, 23:45:00, 5567.75, 5568.75, 5564.75, 5565.50, 1588, 1132, 781, 807
2024/9/6, 00:00:00, 5565.25, 5567.75, 5563.75, 5567.00, 1361, 1033, 714, 647
2024/9/6, 00:15:00, 5567.25, 5569.75, 5566.25, 5568.00, 850, 744, 417, 433
2024/9/6, 00:30:00, 5568.25, 5569.50, 5566.75, 5569.00, 602, 554, 296, 306
2024/9/6, 00:45:00, 5569.00, 5570.00, 5567.50, 5569.00, 691, 555, 349, 342
2024/9/6, 01:00:00, 5569.00, 5569.00, 5563.00, 5563.00, 1225, 993, 784, 441
2024/9/6, 01:15:00, 5563.25, 5564.50, 5561.25, 5564.00, 1258, 1017, 597, 661
2024/9/6, 01:30:00, 5563.75, 5564.50, 5556.75, 5557.25, 2236, 1753, 1254, 982
2024/9/6, 01:45:00, 5557.25, 5568.25, 5557.25, 5565.00, 2111, 1776, 944, 1167
2024/9/6, 02:00:00, 5565.25, 5567.75, 5560.25, 5562.00, 3396, 2754, 1665, 1731
2024/9/6, 02:15:00, 5562.25, 5563.00, 5558.25, 5559.00, 2262, 1944, 1098, 1164
2024/9/6, 02:30:00, 5559.00, 5560.25, 5556.25, 5559.50, 1705, 1404, 864, 841
2024/9/6, 02:45:00, 5559.50, 5562.00, 5557.25, 5558.50, 2631, 2228, 1218, 1413
2024/9/6, 03:00:00, 5558.75, 5558.75, 5539.75, 5540.00, 11768, 9308, 6563, 5205
2024/9/6, 03:15:00, 5540.00, 5540.75, 5527.75, 5535.50, 15819, 12869, 7749, 8070
2024/9/6, 03:30:00, 5535.50, 5539.50, 5532.75, 5538.25, 10117, 7596, 4495, 5622
2024/9/6, 03:45:00, 5538.25, 5540.75, 5532.50, 5540.00, 9340, 6974, 4276, 5064
2024/9/6, 04:00:00, 5540.25, 5543.75, 5539.50, 5543.50, 8051, 5686, 3671, 4380
2024/9/6, 04:15:00, 5543.25, 5544.00, 5537.50, 5541.75, 4813, 3726, 2382, 2431
2024/9/6, 04:30:00, 5541.50, 5542.75, 5536.25, 5537.00, 7518, 5128, 4282, 3236
2024/9/6, 04:45:00, 5536.75, 5537.25, 5531.25, 5535.50, 6051, 4437, 3302, 2749
2024/9/6, 05:00:00, 5535.25, 5536.50, 5532.25, 5532.50, 5032, 3810, 2325, 2707
2024/9/6, 05:15:00, 5532.50, 5538.75, 5530.25, 5537.75, 4022, 3175, 1928, 2094
2024/9/6, 05:30:00, 5537.50, 5540.00, 5534.25, 5535.25, 4568, 3452, 2187, 2381
2024/9/6, 05:45:00, 5535.25, 5542.25, 5534.75, 5540.50, 5341, 4016, 2451, 2890
2024/9/6, 06:00:00, 5540.50, 5541.25, 5538.50, 5539.00, 3675, 2877, 1863, 1812
2024/9/6, 06:15:00, 5539.00, 5541.75, 5537.75, 5540.50, 2521, 2119, 1181, 1340
2024/9/6, 06:30:00, 5540.50, 5540.75, 5534.25, 5536.00, 4166, 3024, 2095, 2071
2024/9/6, 06:45:00, 5536.25, 5540.00, 5536.00, 5536.75, 3730, 2848, 1759, 1971
2024/9/6, 07:00:00, 5536.75, 5540.75, 5536.50, 5538.25, 6163, 4013, 2666, 3497
2024/9/6, 07:15:00, 5538.50, 5541.75, 5537.75, 5538.75, 4712, 3015, 1933, 2779
2024/9/6, 07:30:00, 5539.00, 5542.25, 5538.00, 5541.00, 6247, 4106, 2919, 3328
2024/9/6, 07:45:00, 5541.25, 5545.75, 5539.25, 5545.00, 7673, 4235, 2949, 4724
2024/9/6, 08:00:00, 5545.00, 5548.75, 5541.50, 5541.75, 9647, 5896, 3988, 5659
2024/9/6, 08:15:00, 5542.00, 5551.25, 5532.50, 5540.75, 11286, 6770, 5186, 6100
2024/9/6, 08:30:00, 5540.75, 5576.25, 5531.25, 5559.50, 77407, 56428, 38455, 38952
2024/9/6, 08:45:00, 5559.50, 5581.25, 5557.25, 5575.00, 37959, 29433, 17503, 20456
2024/9/6, 09:00:00, 5575.00, 5580.00, 5570.25, 5577.25, 20781, 16727, 10120, 10661
2024/9/6, 09:15:00, 5577.25, 5584.00, 5574.25, 5576.50, 21512, 15539, 10012, 11500
2024/9/6, 09:30:00, 5576.75, 5593.75, 5562.25, 5577.25, 128937, 98934, 64404, 64533
2024/9/6, 09:45:00, 5577.25, 5584.25, 5556.00, 5556.75, 92824, 72955, 49822, 43002
2024/9/6, 10:00:00, 5557.00, 5560.50, 5543.50, 5549.25, 103059, 76057, 54438, 48621
2024/9/6, 10:15:00, 5549.50, 5551.50, 5523.75, 5524.00, 92378, 66990, 48595, 43783
2024/9/6, 10:30:00, 5524.00, 5529.25, 5503.00, 5503.25, 122992, 80405, 63380, 59612
2024/9/6, 10:45:00, 5503.25, 5509.50, 5493.00, 5499.75, 97784, 64409, 49763, 48021
2024/9/6, 11:00:00, 5500.00, 5532.75, 5495.75, 5499.75, 178879, 125118, 89235, 89644
2024/9/6, 11:15:00, 5500.00, 5502.00, 5486.75, 5492.00, 84540, 64110, 43054, 41486
2024/9/6, 11:30:00, 5492.00, 5504.00, 5488.25, 5489.75, 70534, 53184, 35533, 35001
2024/9/6, 11:45:00, 5489.75, 5490.25, 5479.75, 5483.00, 68430, 47245, 33603, 34827
2024/9/6, 12:00:00, 5483.00, 5488.00, 5480.50, 5483.00, 43221, 31736, 21725, 21496
2024/9/6, 12:15:00, 5483.00, 5485.00, 5475.25, 5476.25, 43580, 29986, 21925, 21655
2024/9/6, 12:30:00, 5476.25, 5489.25, 5475.50, 5484.00, 44922, 31685, 21378, 23544
2024/9/6, 12:45:00, 5484.00, 5484.75, 5473.75, 5478.25, 37943, 26003, 17753, 20190
2024/9/6, 13:00:00, 5478.50, 5492.75, 5476.00, 5491.00, 42142, 29599, 20050, 22092
2024/9/6, 13:15:00, 5490.75, 5497.25, 5485.00, 5485.50, 37827, 26597, 18178, 19649
2024/9/6, 13:30:00, 5485.25, 5486.75, 5476.50, 5478.25, 30718, 22898, 15131, 15587
2024/9/6, 13:45:00, 5478.25, 5487.75, 5475.75, 5483.25, 30182, 20583, 15051, 15131
2024/9/6, 14:00:00, 5483.50, 5485.75, 5475.25, 5477.75, 25049, 18319, 12534, 12515
2024/9/6, 14:15:00, 5478.00, 5480.75, 5471.50, 5477.25, 32069, 22102, 17037, 15032
2024/9/6, 14:30:00, 5477.00, 5480.50, 5472.75, 5480.25, 28281, 19318, 13587, 14694
2024/9/6, 14:45:00, 5480.00, 5484.00, 5474.25, 5481.75, 31326, 21165, 16098, 15228
2024/9/6, 15:00:00, 5481.50, 5491.75, 5481.00, 5488.25, 38680, 25275, 19950, 18730
2024/9/6, 15:15:00, 5488.25, 5496.00, 5485.75, 5490.50, 37982, 25506, 18161, 19821
2024/9/6, 15:30:00, 5490.50, 5491.25, 5478.75, 5480.75, 47570, 33694, 24478, 23092
2024/9/6, 15:45:00, 5480.75, 5493.75, 5473.75, 5481.75, 182360, 104795, 88268, 94092
2024/9/6, 16:00:00, 5482.00, 5482.25, 5472.50, 5476.75, 63966, 30590, 34083, 29883
2024/9/6, 16:15:00, 5476.50, 5476.75, 5463.75, 5464.00, 15213, 7646, 8220, 6993
2024/9/6, 16:30:00, 5464.25, 5465.25, 5458.75, 5460.25, 9316, 5318, 4791, 4525
2024/9/6, 16:45:00, 5460.25, 5465.00, 5455.25, 5465.00, 14660, 6209, 4619, 10041
2024/9/8, 18:00:00, 5471.25, 5474.75, 5466.50, 5469.75, 4847, 3901, 2628, 2219
2024/9/8, 18:15:00, 5470.00, 5476.50, 5468.75, 5472.75, 4529, 2857, 2107, 2422
2024/9/8, 18:30:00, 5472.75, 5477.00, 5472.75, 5474.00, 2351, 1786, 1188, 1163
2024/9/8, 18:45:00, 5474.00, 5477.75, 5473.25, 5474.25, 5283, 3341, 2699, 2584
2024/9/8, 19:00:00, 5474.00, 5474.25, 5469.25, 5470.25, 2878, 2187, 1544, 1334
2024/9/8, 19:15:00, 5470.00, 5481.75, 5469.50, 5479.25, 2934, 2513, 1215, 1719
2024/9/8, 19:30:00, 5479.50, 5481.75, 5477.50, 5481.00, 1756, 1562, 866, 890
2024/9/8, 19:45:00, 5481.00, 5481.25, 5476.50, 5479.00, 2456, 1904, 1198, 1258
2024/9/8, 20:00:00, 5479.25, 5486.50, 5478.50, 5485.00, 5062, 4314, 2301, 2761
2024/9/8, 20:15:00, 5484.75, 5488.75, 5483.00, 5488.00, 4190, 3047, 2098, 2092
2024/9/8, 20:30:00, 5488.00, 5488.75, 5484.75, 5486.25, 2730, 1914, 1509, 1221
2024/9/8, 20:45:00, 5486.50, 5490.25, 5484.50, 5486.00, 2367, 1859, 1156, 1211
2024/9/8, 21:00:00, 5485.75, 5492.25, 5485.75, 5491.50, 3747, 2941, 1490, 2257
2024/9/8, 21:15:00, 5491.25, 5493.00, 5488.00, 5491.25, 2606, 2043, 1441, 1165
2024/9/8, 21:30:00, 5491.50, 5494.25, 5490.75, 5493.25, 3946, 2583, 1820, 2126
2024/9/8, 21:45:00, 5493.25, 5494.25, 5491.00, 5492.00, 2408, 2000, 1159, 1249
2024/9/8, 22:00:00, 5491.75, 5493.25, 5490.00, 5493.00, 1975, 1729, 1055, 920
2024/9/8, 22:15:00, 5493.00, 5494.75, 5490.00, 5490.75, 2679, 2065, 1450, 1229
2024/9/8, 22:30:00, 5490.50, 5493.00, 5490.25, 5492.25, 1160, 974, 590, 570
